Area,ED,Energy,SS,ResidueLength,PairNumber
5230.41,4274.87,-973.556,19,79,317
9804.86,27057.2,5856.89,143,172,1412
4390.32,2566.96,-765.66,9,72,205
11856.3,56665.9,2782480.0,37,209,2967
11217.2,32910.6,-2389.0,45,210,1213
4244.06,2392.65,-1019.6,27,63,184
8969.97,17246.8,-2665.96,27,142,844
3682.29,547.592,-388.6,6,43,52
15604.0,40779.0,-4237.0,67,278,1583
8910.9,20472.6,-878.656,173,163,1162
12033.3,88080.0,-3687.0,64,260,3800
5201.39,3352.75,-2061.5,21,70,205
7732.28,6866.33,-1343.46,34,108,428
3424.62,665.245,-240.82,8,31,53
8389.01,26208.0,-3019.88,34,156,1364
4013.15,667.935,-320.23,16,58,43
10004.3,28279.3,-1731.99,48,194,1521
17066.0,62802.0,-8038.0,79,331,2404
11660.4,67476.1,-3052.71,188,247,3373
8001.53,11666.8,-1112.88,216,114,689
15671.3,156303.0,2539.2,100,310,6737
14274.2,57692.0,-7205.0,82,258,2330
3274.53,559.645,121.44,13,51,45
12391.7,50492.0,-6285.0,36,243,2395
13234.7,78289.9,-2814.46,136,320,3466
17594.8,154979.0,-7682.0,187,348,5322
11017.3,41598.2,-3719.79,154,227,2059
5818.4,4461.77,-796.421,17,88,292
3791.78,349.129,1391.7,11,54,28
4707.74,1073.21,-454.87,11,62,100
7201.0,1948.76,77957.9,30,84,136
7190.36,7981.46,-2289.2,13,117,427
11196.0,51181.2,66914.4,55,209,2534
4667.31,2131.15,1037.4,24,75,165
11225.0,49018.6,23797.5,65,190,2118
4066.01,705.372,-130.67,13,58,43
3521.96,2005.09,-522.464,2,43,161
7596.6,13151.0,-4361.0,11,139,808
11759.8,48665.4,-4544.26,222,262,2394
19376.5,216522.0,-11270.0,196,379,6982
24483.6,264517.0,-1758.39,280,537,8350
8385.09,15574.7,-2929.1,30,141,932
10752.8,41500.2,-3396.82,143,227,2059
3602.16,393.945,1013.9,11,54,28
15321.1,124995.0,-6173.0,81,336,4731
9350.84,17471.5,-1512.87,20,142,844
5173.15,3245.82,-2075.7,21,70,205
13531.1,71556.8,-7068.84,96,325,3143
10305.4,17838.1,670616000.0,71,183,931
5316.97,4002.9,-996.44,12,85,267
7417.3,34428.8,-3049.73,87,148,1919
19843.5,270821.0,5207.33,338,420,9137
3704.34,543.46,-378.13,15,43,52
11939.9,28364.0,-174.12,42,178,1410
6070.1,13053.4,-1212.4,10,103,883
17060.6,190062.0,3735.48,157,390,7459
4728.49,6485.31,625.4,10,67,481
6332.91,1913.19,-1170.65,32,71,103
4317.97,723.941,-344.04,24,58,43
3749.58,464.438,-1073.7,1,36,35
6400.93,1929.27,-1169.93,37,71,103
7135.89,12424.8,-1173.9,131,123,726
3971.81,2177.4,-858.278,183,54,165
6172.39,4131.03,400.55,22,100,294
10524.9,32821.6,2292.38,70,176,1922
8728.23,15888.4,84454.7,115,160,976
13644.0,151365.0,-7378.0,47,322,6740
3726.16,537.077,-788.01,3,36,35
15826.1,155931.0,2322.7,96,310,6737
7771.79,4741.53,868157.0,40,131,271
7861.35,33300.2,-690.009,90,148,1919
6834.5,11857.2,-1797.55,9,105,765
17737.6,216147.0,23823200.0,71,336,8195
3963.87,1205.37,-955.45,9,55,88
7908.02,32768.8,1917.5,20,148,1919
8640.43,9219.56,218.53,32,130,515
6647.43,1860.81,-1197.68,9,84,136
7718.58,12846.4,-1493.48,77,132,806
6554.8,5975.82,-1604.1,24,99,372
11705.1,28710.4,-393.57,40,178,1410
6172.97,6302.79,-2180.3,17,108,424
11930.1,52546.7,-1052.63,151,218,2391
13202.9,61458.0,-6027.0,27,250,2610
4728.78,1213.19,-1546.51,34,71,103
9253.1,28958.4,-637.865,102,179,1626
7167.8,10265.0,-2129.0,31,124,584
4405.85,1043.99,-814.19,28,62,102
12019.4,52692.4,77754.4,148,218,2391
5801.42,4200.24,-928.625,83,88,318
7091.88,11437.7,-209.478,138,111,651
9661.37,26820.4,-1912.32,115,166,1414
3625.62,545.723,79.206,9,43,52
16458.0,189248.0,-8678.0,89,455,7723
11984.1,53868.7,-2750.1,45,220,2461
4394.19,1985.37,-822.417,111,66,166
11561.8,32472.9,2553.8,63,210,1213
4727.05,1826.56,-241.25,11,61,116
22632.8,515831.0,-988.573,345,540,18067
3975.4,2209.46,-1046.48,182,54,165
8272.41,13807.3,-3577.02,76,170,771
19260.2,156076.0,-5226.16,328,449,5537
16691.2,92716.2,21006.4,166,296,3464
5150.78,4095.29,-1645.54,40,79,292
3658.17,368.342,1003.3,5,54,28
13806.9,96933.1,-3628.03,40,281,3974
5978.68,2651.19,425.85,20,81,169
4001.49,2203.07,-1130.92,51,54,165
5252.5,2020.49,-306.71,5,75,165
6308.88,4784.6,-1841.3,15,107,319
9115.27,12113.9,-1966.3,207,117,519
5666.76,4800.9,595540.0,8,79,342
12797.3,49927.3,-5531.62,221,262,2394
4164.37,1326.69,-983.91,1,57,129
4677.48,2070.73,476.87,20,75,165
5974.36,4760.03,-1038.54,18,85,343
15230.0,99528.8,-3811.59,44,281,3974
13285.6,69218.7,-2462.96,176,243,2902
8836.33,16300.0,-5021.0,36,154,932
14703.1,93227.0,-5737.0,47,311,3802
10294.4,37828.9,-3455.5,36,235,1818
8809.89,21589.1,322.74,30,143,1203
12465.2,34704.1,3062.5,51,210,1213
4266.77,6183.28,-437.42,21,68,481
8630.13,14074.0,-3700.0,103,153,771
4202.67,516.593,122.15,23,65,35
4474.74,2018.93,486.65,8,75,165
4089.29,5684.61,-579.28,19,68,481
6430.96,5058.41,-2502.1,16,109,317
6977.86,9223.56,-1047.19,130,95,543
8701.8,21254.5,489.85,45,143,1203
4542.05,3150.0,-2010.0,12,66,246
7047.0,12663.5,30298.3,28,123,726
10330.6,60880.0,-3371.0,34,229,3053
5419.01,4235.0,-1082.15,17,88,292
5632.91,3696.66,-1192.72,19,85,269
4043.74,2232.21,-846.72,9,63,184
10746.7,43935.0,-4229.0,107,213,2190
4797.59,4152.87,-941.526,113,72,340
4630.19,4030.59,283.702,28,88,292
5720.23,16122.0,-2347.0,14,123,932
4295.02,6568.44,-79.349,24,68,481
4553.99,1048.11,-927.79,21,66,101
6275.5,1791.2,-1030.87,38,71,103
3971.78,1572.52,-806.38,9,61,134
5894.23,6762.82,-886.039,81,86,452
5693.33,2726.0,-4101.0,19,96,204
13431.5,95438.6,159.499,181,273,4429
6709.65,10446.0,-1151.82,26,109,689
3594.35,555.692,85.187,15,43,52
3783.22,2271.03,-1548.2,18,63,184
3282.7,582.652,199.15,3,51,45
5475.23,3108.91,103322.0,129,79,184
16767.1,169659.0,629.55,61,320,6391
4848.83,1997.33,-745.87,12,75,165
12758.1,62379.0,-5684.0,46,237,2746
14724.1,99906.8,-3955.58,45,281,3974
39680.2,1282300.0,-21711.0,188,981,31307
5525.85,1007.62,-888.781,33,65,76
3831.44,642.678,-482.11,24,50,42
4899.6,563.046,534.32,26,65,35
4434.0,2886.58,-351.34,36,65,202
14658.7,144757.0,-395.483,319,308,6057
18267.4,143429.0,-6924.0,36,372,5220
15430.8,58913.7,-1576.44,132,215,2188
5406.97,3326.82,-1765.2,22,70,205
8090.85,14263.0,-1199.43,96,140,845
3955.35,2064.24,-1474.7,5,63,184
4928.25,6519.0,-1629.0,8,79,453
16721.2,160799.0,-2780.97,258,352,6744
8631.11,31896.0,-5036.0,43,153,1570
10503.5,34526.6,-594.42,25,208,1691
6342.39,3233.0,-1673.0,18,80,186
7546.75,12930.9,-338.163,33,123,726
11967.3,39180.3,-2131.13,114,166,1111
7571.09,13929.0,-535.3,12,127,802
8246.7,9240.44,-1249.92,95,138,554
6018.45,11006.3,260.886,21,102,764
4368.04,2562.74,-921.94,9,72,205
7355.26,7590.94,1694.36,55,90,405
3700.97,554.916,-541.44,5,43,52
3639.5,486.097,-667.96,3,36,35
7503.62,13644.0,-2684.0,25,148,769
8501.38,33336.8,307.539,95,148,1919
11162.6,30961.0,-4284.0,12,212,1365
6117.92,5161.39,-944.51,9,105,371
3768.33,487.193,-928.26,3,36,35
8096.66,15551.6,-296.82,22,127,802
5870.64,4344.0,-3360.0,23,101,321
15346.7,158770.0,-10780.0,132,322,6178
4808.45,1986.81,-1304.8,9,75,165
13301.9,135252.0,-2445.74,210,279,5626
4479.52,1981.4,-32.478,17,75,165
18424.4,173398.0,881.858,237,403,6746
12580.0,39278.7,3316050.0,133,234,1581
4184.12,1555.52,-1196.9,4,55,133
19440.9,238010.0,-12172.0,126,509,8482
16929.2,77934.0,85538300.0,66,336,3302
4577.97,2717.0,-1531.0,6,67,221
12374.1,73215.5,-726.143,29,249,3630
6367.78,8368.35,-1682.2,11,100,551
5293.08,4752.81,-1531.05,26,85,343
4460.34,514.854,330.94,18,65,35
4876.48,6492.12,135.88,16,68,481
10638.9,29147.0,-4496.0,41,193,1576
6986.29,13407.5,-1050.71,189,96,804
6624.12,7307.86,-481.055,68,109,486
23778.8,262549.0,-11651.3,277,540,8870
9877.08,36986.0,-3936.4,42,196,1997
9168.09,30287.6,-1208.37,35,171,1747
7326.2,12530.3,-1318.11,144,123,726
5806.04,7100.77,-1710.76,80,93,545
6020.32,7157.2,-799.969,54,93,545
4012.03,1219.21,-566.93,9,55,88
13046.4,41637.6,-2918.0,191,278,1938
15119.3,96047.4,-7653.37,251,340,3633
23382.0,267266.0,-11236.3,285,540,8870
12067.0,71513.7,2146.5,41,201,3289
8981.52,16796.1,-1419.52,21,142,844
14704.4,129820.0,-5613.55,52,294,5420
6367.5,1445.97,-907.504,34,71,103
7971.42,12121.0,-2564.0,27,110,765
9929.4,26542.4,6973.57,105,174,1415
10950.3,48556.4,-3654.1,67,190,2118
9375.34,39036.1,-610.249,69,196,1885
6073.24,5264.39,-331.902,104,96,347
14600.0,55287.7,-1123.39,138,215,2188
3914.18,545.307,-502.64,2,43,52
4381.21,2130.67,1275.2,21,75,165
4571.83,1734.0,-936.35,6,61,134
5084.63,2800.16,-1191.74,16,77,244
6318.26,5164.85,2035.57,12,99,321
14719.3,79153.6,7488.21,74,320,3466
4743.43,1779.38,-1065.3,9,66,164
13550.9,119843.0,-8075.0,126,280,5218
10114.7,43021.9,-1340.27,129,197,2257
4865.23,2429.1,-545.71,17,63,184
3978.84,764.512,-1532.1,9,54,64
8884.1,29110.0,730.608,125,179,1626
4700.56,1436.27,-333.088,76,51,102
10449.2,43216.4,446.252,124,197,2257
13285.1,142314.0,5764.65,272,308,6057
9307.03,17189.5,-3159.49,91,183,931
11285.5,25809.0,-4623.0,42,203,1308
14982.8,176369.0,-9015.0,81,369,7096
4729.12,2331.91,-134.03,24,75,165
6810.29,13324.0,-1007.37,180,96,804
6668.58,6663.46,-524.627,83,118,426
7287.14,13159.0,-3401.9,10,118,762
12010.5,54538.6,-981.87,44,220,2461
18354.0,144140.0,-10130.0,315,393,5850
5993.3,4806.0,-1941.0,18,111,345
14575.0,113317.0,-9040.0,55,300,5105
15521.8,167311.0,-1933.72,57,320,6391
3684.14,570.607,84.868,15,43,52
3713.26,568.936,-622.82,6,43,52
3680.64,548.225,-644.31,5,43,52
4435.91,2079.08,269.74,24,75,165
12939.1,47786.7,493.591,179,273,2061
14315.5,141095.0,-6434.0,195,297,5733
16292.5,156263.0,1638.3,93,310,6737
5657.59,5428.0,-2278.0,12,99,345
10651.7,23078.5,237026.0,36,176,1313
3641.17,468.787,-827.48,2,36,35
4694.66,1983.21,-681.263,113,66,166
6661.38,3896.67,990.14,22,101,206
3754.59,599.578,-98.024,15,43,52
12673.8,72673.2,-2369.39,186,262,3211
6486.33,11148.9,-991.915,144,111,651
8008.55,4702.41,-1094.94,30,131,271
4490.42,1047.43,-784.86,28,62,102
11369.0,49334.2,-4257.25,140,215,2188
21803.0,202458.0,-10895.0,87,470,6758
9530.11,13765.0,-5014.0,25,177,773
10083.8,29548.0,-6737.0,60,180,1211
3319.6,681.477,195.7,3,31,53
14877.0,103399.0,-9166.0,40,356,3985
5982.53,5250.95,-520.15,12,99,321
12563.7,82708.0,-6246.0,122,238,3456
4634.05,1075.13,-1239.7,13,66,101
20229.4,205363.0,-10957.0,106,403,6983
9524.08,11327.4,-421.485,222,139,587
8415.51,26132.5,-3081.2,30,156,1364
6229.42,4046.38,-54.541,13,100,294
4690.95,2838.23,-1155.4,120,77,244
3923.11,2062.06,-1806.9,3,63,184
3650.86,540.078,-621.49,4,43,52
8295.3,16670.0,300.174,26,142,844
6057.7,4999.37,-643.648,114,96,347
11862.7,36453.1,67189.7,18,225,1755
6017.31,4045.3,374.27,29,100,294
16544.5,144996.0,558.426,305,362,5847
3806.68,549.242,-573.95,5,43,52
8132.36,8732.41,1883.2,45,144,553
16075.9,160976.0,-8043.75,205,352,6744
4952.33,1585.27,-1345.9,6,70,131
8168.85,8938.21,700.64,22,130,515
4746.64,1560.15,-1103.9,6,70,131
8962.61,27511.3,-3283.39,106,166,1414
6041.59,4059.24,-629.07,13,100,294
3723.26,545.022,-453.89,7,43,52
3772.37,434.495,1070.1,11,54,28
6170.48,8084.75,-2665.0,5,106,549
9548.12,44945.0,-4787.0,88,188,2318
15979.9,159819.0,2600.4,113,310,6737
4289.24,1759.13,-642.84,8,61,134
9495.03,37222.5,-1695.36,83,148,1919
3853.39,402.594,735.56,6,54,28
4463.83,6773.63,326.48,25,68,481
7634.5,14395.8,-989.159,29,120,809
9827.51,21097.0,202.5,55,143,1203
4529.77,2754.24,-645.64,12,65,202
9075.62,35728.7,-669.771,92,148,1919
9698.69,12122.5,-2213.22,124,136,619
4600.17,2622.0,-1442.0,5,71,184
3901.73,408.571,1017.1,11,54,28
10340.9,43643.5,-2120.61,129,197,2257
3663.47,562.716,-959.07,5,43,52
4082.2,2439.35,-1357.2,21,63,184
14223.3,49019.8,-307.533,157,298,2196
10116.7,47441.5,-1888.4,62,190,2118
6644.58,6505.01,-1171.5,31,99,372
6851.95,7813.28,-2735.7,11,117,427
14253.5,89890.2,-2261.2,214,254,3973
12635.8,40273.0,-6613.0,122,227,1696
9065.04,12215.3,-2605.8,137,128,693
15961.3,87882.9,3428.02,98,301,3369
10602.2,37708.0,-2505.47,26,205,1751
13591.7,51944.5,958.21,61,288,2334
3918.64,1568.61,-1097.5,9,61,134
9722.54,20965.0,-4166.0,89,188,1069
3839.63,1203.14,-868.83,9,55,88
8454.28,9014.56,2403.2,37,144,553
12723.2,45905.4,125770.0,168,273,2061
17197.2,197000.0,-9717.0,187,393,7220
5041.05,2811.0,-922.445,117,77,244
13494.7,47020.0,-7209.0,42,247,2062
21350.6,216648.0,5848.48,241,403,6746
6123.09,6272.57,-2311.7,16,108,424
6297.16,5591.0,-2998.0,22,103,399
9538.67,26758.0,-3913.0,216,182,1521
4396.04,759.444,-1886.2,9,54,64
17020.5,85328.3,2847.1,76,340,3632
10256.8,21975.4,-1519.05,128,150,1019
9453.3,27990.0,-4427.0,32,200,1582
6832.06,5887.0,-2236.0,39,115,373
4319.05,515.957,408.98,26,65,35
4175.76,1491.62,-618.455,156,52,133
8063.69,19109.0,-3694.0,16,165,1073
9479.7,11471.4,31343.0,23,139,587
8158.75,12057.3,-412.738,28,130,694
4995.18,4058.52,8171.49,11,72,340
9458.72,16306.6,-1459.25,111,160,976
7152.21,10902.1,534984.0,197,114,689
14635.7,134450.0,-5623.0,57,357,5958
9571.69,55193.0,-5465.0,182,193,2810
6162.13,2690.55,-1256.0,10,99,167
8097.09,11971.6,-205.903,98,128,693
7280.89,13411.0,5501.98,187,96,804
3880.64,0.0,-708.165,158,52,133
3531.24,661.168,169.1,4,31,53
4135.33,6283.78,-448.1,28,68,481
8379.59,9376.3,-933.332,189,138,554
9565.85,18248.0,-3596.0,96,182,981
14578.9,170244.0,-6900.0,136,330,6855
6404.4,20920.0,20081.5,57,128,1255
4349.31,1970.39,-344.87,20,75,165
11506.2,68873.6,-2491.84,43,247,3373
6998.9,6980.98,-1085.29,100,95,427
9871.51,27749.0,-3675.0,64,193,1632
3829.22,2257.56,-1841.9,20,63,184
7483.49,10701.1,5381.8,47,101,584
6088.4,1547.48,-1073.23,34,71,103
6457.18,3410.32,321.99,24,101,206
8401.93,14629.8,-1583.2,109,140,845
7758.52,23090.0,-2830.0,19,166,1364
9261.09,11478.6,40535.4,135,156,654
7407.82,8038.89,-3334.49,112,149,549
7393.6,9441.77,-491.421,18,123,621
11874.4,36865.1,-1422.2,10,225,1755
7778.0,13914.9,-436.57,12,127,802
6255.53,1432.0,-250.0,8,81,88
8227.54,15392.3,-637.03,24,127,802
3634.02,539.654,-203.25,5,43,52
6003.01,13886.0,-2800.0,22,93,841
3923.58,770.947,-2009.9,9,54,64
10248.4,37102.6,-3751.87,41,196,1997
6364.12,5106.11,-2707.9,16,109,317
3940.39,2434.21,-717.36,17,63,184
10025.3,23037.0,-1098.58,52,176,1313
3982.36,754.126,-1839.9,9,54,64
7613.18,11155.9,-2273.9,22,121,622
8525.26,15717.5,107939.0,49,160,976
22899.8,375406.0,-10336.0,83,536,12508
9703.28,39670.8,-859.902,74,196,1885
3395.56,657.291,-231.21,7,31,53
6114.87,8130.95,-3563.7,11,106,549
3656.44,585.076,-436.94,5,43,52
26516.8,883787.0,-17427.0,85,647,23781
15592.2,88623.4,724.928,104,301,3369
9277.23,43233.9,-3247.4,16,159,2181
6399.88,4017.29,-1369.7,12,100,294
7847.51,13819.7,-3060.52,32,170,771
3502.59,710.935,111.71,6,31,53
7576.41,4177.1,-1534.18,87,101,249
9640.12,30363.3,-1373.1,40,171,1747
9844.34,18248.0,-5575.0,101,205,939
5369.64,3702.98,-1047.7,8,89,249
4967.45,6200.54,-654.53,24,68,481
4880.07,4903.0,-2779.0,32,78,367
6886.83,14165.7,-2513.02,95,120,809
16077.3,67923.0,-7447.0,56,320,2757
13464.5,61815.7,-771.361,20,247,2754
6714.36,17039.4,-2984.6,17,128,1065
4589.93,1167.7,-7.7257,7,59,101
22889.8,516944.0,962.51,361,540,18067
6134.61,8031.84,-3855.6,4,106,549
11265.2,30905.5,-2831.76,120,166,1111
3560.83,707.725,204.96,7,31,53
4987.94,1134.49,-949.551,247,64,90
10780.8,27273.2,-1571.58,109,214,1469
3855.76,2158.04,-803.337,20,54,165
5458.62,4430.19,-774.57,15,85,346
9152.56,23807.4,812.495,102,154,1252
3693.11,1200.92,-725.28,9,55,88
3933.09,1443.04,-698.644,159,52,133
5888.63,5216.35,-1330.7,8,105,371
8206.15,29415.0,-4151.0,28,159,1577
10019.7,43592.0,-4865.0,29,200,2392
8908.57,11256.4,155693.0,227,139,587
13680.0,53628.0,-4975.0,143,230,2196
6058.14,6389.38,17372.6,86,92,459
8273.24,9274.64,720684.0,32,138,554
11821.3,56608.2,-1522.18,33,209,2967
5358.95,3690.72,-1632.2,7,89,249
5470.89,5448.0,-2013.0,32,103,372
6147.19,7507.11,-472.791,57,90,405
3429.51,693.37,87.215,5,31,53
15283.4,100159.0,-2802.25,45,281,3974
5411.61,3687.39,-1349.7,10,89,249
12088.0,54902.0,-3058.7,49,220,2461
4982.97,1738.93,-1072.2,2,70,131
12314.0,77078.6,-1016.88,170,252,3882
7838.21,18540.0,-3768.0,9,152,1069
9794.84,24169.9,366922.0,37,177,1313
15711.5,215681.0,-2043.76,265,336,8195
4731.38,2897.18,-1069.5,25,65,202
4886.2,2810.69,-1492.8,19,65,202
15933.2,207510.0,-8092.0,87,361,8072
4478.79,3078.19,-1384.8,9,62,245
4731.68,2265.22,675.74,36,75,165
10476.8,28865.4,-4181.0,65,194,1521
5263.4,3694.72,-417.56,17,82,289
9576.24,16278.0,-4055.0,73,192,845
8772.48,12186.9,-1445.68,7,128,693
6950.88,13281.3,-725.592,193,96,804
7789.75,20569.0,-2282.6,24,143,1203
3576.14,587.726,-107.9,13,43,52
6168.05,5259.98,-1514.7,7,105,371
12603.7,71155.1,5878390.0,158,262,3211
9116.18,27139.0,-5348.0,19,172,1418
9785.84,25681.2,-2504.13,234,154,1252
4232.71,5766.69,35.368,25,68,481
13271.0,59917.5,-1162.08,196,223,2822
8727.7,16099.5,-2402.67,43,160,976
6858.59,13324.0,-988.392,180,96,804
6366.8,2459.0,-1312.0,8,68,130
3950.89,659.562,-512.68,11,58,43
8315.0,33614.8,751.652,93,148,1919
11981.6,52241.0,-4987.0,37,214,1637
14263.0,135802.0,-5247.55,54,279,5626
4331.6,489.327,782.25,20,65,35
8377.89,14592.1,-1380.0,102,140,845
10568.0,37776.8,-1566.5,35,205,1751
10455.9,37040.3,191.885,147,205,1751
12574.2,60940.6,-726.659,208,214,2600
4339.98,6189.43,-56.587,45,68,481
4480.47,1676.82,-556.34,12,61,134
5946.13,12939.4,-1798.0,11,103,883
11698.4,47035.6,-4353.98,131,215,2188
4027.4,2120.42,-1747.8,4,63,184
10521.7,13824.0,-6019.0,19,167,693
4310.13,674.45,-506.49,16,58,43
23907.5,259701.0,2282.42,278,537,8350
8099.01,11313.0,-2925.0,30,166,731
3536.35,552.99,-329.78,15,43,52
6451.34,10385.5,-1151.29,24,109,689
8551.6,16430.7,16530.3,24,142,844
9990.85,27235.2,-32.2509,18,174,1415
6215.36,8161.49,-3179.9,10,106,549
4442.03,6537.51,-204.79,30,68,481
8502.81,21352.0,418.14,38,143,1203
17334.6,128599.0,-7516.0,46,362,5213
15411.3,88303.8,4243.9,74,289,3710
6859.57,17189.2,-2439.4,7,128,1065
4262.98,2757.16,-1891.8,26,65,202
4808.61,1570.7,-1806.3,5,70,131
3383.35,692.861,365.39,6,31,53
5813.34,3898.83,31.031,14,100,294
6600.71,5478.14,-1280.76,42,79,292
11021.4,49101.7,-1218.41,20,190,2118
8190.42,8773.21,1953.0,33,144,553
10325.8,25854.5,139974.0,122,172,1412
7026.03,2459.15,-300.77,12,76,165
11296.8,49575.8,-1328.65,72,190,2118
8197.15,16553.2,105.731,30,142,844
9248.99,12123.1,72.436,20,152,693
11770.4,32682.7,-1697.5,87,166,1414
12350.7,39062.0,-929.684,191,219,1875
4686.47,2364.96,-384.43,5,61,184
9644.4,38082.4,-671.498,38,180,2054
11920.3,53961.6,-1007.4,50,220,2461
11032.6,27192.8,-996.097,117,214,1469
4592.28,2197.01,-656.73,7,61,184
14346.5,59430.5,5003.65,142,305,2610
7728.14,13327.5,-3339.7,3,125,694
13598.6,60157.6,-1525.07,169,223,2822
18443.4,148692.0,-5050.76,327,449,5537
12129.4,51956.7,355537.0,151,218,2391
3948.04,650.94,-935.49,17,58,43
8252.42,10105.0,-2958.0,80,138,554
19044.9,329789.0,-13765.0,90,493,10843
15975.1,89555.3,5696.8,87,289,3710
7048.35,8524.0,-2436.0,52,110,483
9595.13,11433.0,349.544,229,139,587
8540.54,9605.1,-1084.94,196,138,554
9366.17,26963.4,-2970.38,100,166,1414
4108.75,2441.56,-1125.5,21,63,184
14261.0,117461.0,-9463.0,43,317,4723
13606.9,51959.9,161848.0,153,288,2334
9036.13,17215.3,-3097.38,35,183,931
3935.92,1196.18,-957.73,9,55,88
5888.96,6866.71,-3396.9,25,92,485
9940.84,26231.3,-1495.11,150,174,1415
9017.99,28012.6,-2602.66,131,156,1521
10369.9,21303.0,-2662.0,52,124,848
4447.91,3058.58,-244.41,40,65,202
8595.65,27020.4,11116.6,37,156,1364
20030.7,274250.0,-1017.52,68,420,9137
7005.54,9857.62,1032.2,21,115,547
9986.87,39903.4,-2405.64,50,180,2054
4242.44,2429.62,-1049.4,28,63,184
3906.86,767.745,-1929.0,13,54,64
5607.17,1033.99,-1444.9,6,57,76
4786.49,2939.87,-686.099,106,67,224
8387.74,28099.2,-1054.84,21,156,1521
14720.6,86147.6,-1198.27,75,291,3799
4215.96,2718.26,-1304.0,18,65,202
4549.59,2194.37,-1285.3,11,71,188
17688.8,139461.0,-10361.9,329,449,5537
5127.77,2945.66,-811.289,102,67,224
4649.61,2213.6,-1190.3,3,61,184
3326.33,691.348,-283.33,5,31,53
5069.14,3043.07,-2416.3,4,65,202
7085.14,2673.07,311210.0,13,99,167
5323.78,1821.0,206.724,174,76,147
8140.74,21114.1,264179.0,184,145,1156
8708.69,28065.0,-4055.0,11,166,1523
8110.14,12477.5,-1418.99,14,128,693
4325.73,1685.2,-599.42,5,61,134
8159.48,9542.68,-1244.13,104,123,621
14451.4,74148.0,-5885.0,42,291,3217
6894.82,7810.35,-2867.2,11,117,427
10269.6,16502.0,-2878.0,70,194,941
3627.24,497.21,-637.67,3,36,35
10066.6,26310.2,28.2121,39,174,1415
3668.17,555.566,-862.77,4,43,52
3244.79,658.915,-288.21,6,31,53
16106.3,165809.0,-121.446,43,320,6391
12127.4,71128.3,479.458,180,262,3211
9985.95,34555.5,-1086.84,22,208,1691
3828.83,462.484,-822.49,3,36,35
6793.45,6067.0,-2743.0,4,76,318
15179.0,156076.0,2820.2,102,310,6737
8155.07,22703.1,-2590.23,10,132,1258
7164.4,9935.01,1275.0,16,115,547
3818.82,505.915,-585.66,11,43,52
3654.23,548.626,-838.54,5,43,52
15370.8,157998.0,2474.7,100,310,6737
8042.13,9391.12,-528.716,202,107,517
4942.31,3136.24,-583.588,164,71,249
9220.04,11077.3,-983.206,116,156,654
15717.0,157351.0,-9659.0,255,381,6071
14611.0,87157.2,-4232.33,99,301,3369
6618.71,3711.59,533.82,23,101,206
3683.64,500.551,-826.22,2,36,35
8267.34,11234.0,-2208.0,22,135,587
36715.4,1350800.0,-24252.0,134,971,31560
5647.82,1005.03,-1105.2,6,57,76
13926.2,86483.8,-6.25617,62,291,3799
9507.39,26809.1,-1854.2,170,158,1403
8306.08,8987.4,1160.4,37,144,553
15267.8,100011.0,-3197.35,40,281,3974
7982.99,13787.1,-3429.71,119,170,771
8828.68,12094.6,1193.2,31,152,693
5552.6,1412.6,-1216.99,34,71,103
3650.64,452.624,-1004.9,2,36,35
8458.74,12180.0,-1791.28,64,128,693
13800.3,44239.2,-5786.69,214,278,1938
5284.81,3675.37,-1657.81,65,85,269
8258.43,9695.99,1142.9,42,144,553
13915.1,142748.0,14167.4,188,308,6057
7849.52,9477.51,-1096.11,98,123,621
14185.8,90695.6,-1389.1,206,254,3973
13736.6,136865.0,-2630.2,210,279,5626
10116.6,8766.0,-2512.0,19,138,400
4307.43,2458.86,-1300.7,14,63,184
18098.8,202590.0,-7715.0,82,386,7339
3680.51,399.349,881.67,12,54,28
8962.22,18703.0,-2559.0,62,156,935
8636.65,20925.0,-2647.0,44,152,1161
14014.8,67248.5,-901.713,162,223,2822
11787.2,32223.3,-1171.14,165,203,1580
16034.7,82522.9,6080.5,86,340,3632
5547.93,975.894,-965.616,34,64,76
15259.5,59436.0,-1722.1,137,215,2188
17513.3,200824.0,-7274.1,158,390,7459
9674.74,17033.1,-2877.31,161,172,973
3489.11,691.201,151.28,4,31,53
14163.4,51790.8,18164.6,142,298,2196
23529.8,293802.0,1673.23,70,468,9276
14716.2,137799.0,86811.8,197,279,5626
6156.28,5118.27,32711.8,10,99,321
7991.06,24754.7,-1865.65,28,156,1364
3585.03,753.751,-216.63,4,31,53
6326.6,7491.51,-1155.79,78,93,545
20692.8,145184.0,58196.7,283,449,5537
4251.94,381.986,1185.6,11,54,28
3527.92,676.377,217.62,6,31,53
11977.9,36236.4,-2251.52,197,225,1755
5592.17,1032.65,-1524.3,6,57,76
3708.11,582.788,-670.62,5,43,52
11861.4,61265.0,-5992.0,71,221,2746
5866.49,3967.38,-669.11,14,100,294
